"","GEOID","ICEwbinc","cntyPov"
"623","48105",0.163544668587896,0.207642596234897
"624","48199",0.234878587196468,0.125640749901423
"625","48227",0.146701703515767,0.167700094906675
"626","48289",0.18370939350296,0.166166519564578
"627","48337",0.202001250781739,0.142115747536171
"628","48365",0.110796420074771,0.158653004028727
"629","49027",0.237575476079889,0.114022550420835
"630","49053",0.205787722569559,0.124373998713307
"631","49025",0.191343963553531,0.127783155856728
"632","49019",0.1345481777334,0.084109183241642
"633","49033",0.195161290322581,0.158770806658131
"634","49051",0.366363541340023,0.0716387318589044
"635","49003",0.210495896428159,0.0928184152953486
"636","49021",0.155270303628734,0.196431844565284
"637","49041",0.155488224762429,0.134309603209125
"638","49057",0.234684591771115,0.113383993136414
"639","49013",0.215683323299217,0.132935705620704
"640","49037",0.130761523046092,0.26584578118692
"641","49035",0.286271516313013,0.0975445084949811
"642","49047",0.246776470588235,0.119358437935844
"643","49009",0.310344827586207,0.0465587044534413
"644","49011",0.341107276527487,0.0554617924291284
"645","49055",0.192948090107738,0.0848736325914749
"646","49007",0.14724630290668,0.158060800320529
"647","49015",0.19086096405684,0.127504911591356
"648","49029",0.447065940713854,0.0295696559007304
"649","49005",0.199415593040244,0.151690708012759
"650","49017",0.149913842619184,0.178207527552506
"651","49023",0.204129793510324,0.113859551602742
"652","50021",0.195784450188904,0.106725453145776
"653","50019",0.154722150869081,0.139710678792065
"654","50013",0.289180990899899,0.0762785322161225
"655","50017",0.221064626404037,0.108024256099281
"656","50007",0.308669724770642,0.117548256721823
"657","50015",0.239841614028472,0.144884060321064
"658","50027",0.227684080625257,0.100056892216778
"659","50005",0.173735058130015,0.123267563323547
"660","51185",0.1200563314165,0.161493133459898
"661","50025",0.202479338842975,0.134219461099473
"662","50001",0.272856851964977,0.0773755256889098
"663","50023",0.253006233661774,0.113981249221683
"664","51610",0.536488027366021,0.0268652462053731
"665","51685",0.238206544836379,0.0969916059065008
"666","51735",0.45092091007584,0.0447300342151381
"667","51183",-0.115888830624017,0.175158428390368
"668","51820",0.0783027121609799,0.174085887301807
"669","51770",0.00361586221661869,0.205191721088296
"670","51775",0.163242586782714,0.0910473707083877
"671","51710",-0.0161647098859963,0.197073627212269
"672","51037",-0.0552498349108519,0.240798450265308
"673","51059",0.420066574216561,0.0616580406866321
"674","51081",-0.127711496746204,0.166627190904784
"675","51095",0.342661475352847,0.0778058610560831
"676","51167",0.113451892384861,0.19484452322919
"677","51173",0.111792562689232,0.191861232027437
"678","51678",0.112903225806452,0.216230366492147
"679","51031",0.122097835082981,0.117701031306199
"680","51089",-0.00824150384294842,0.203336870652046
"681","51099",0.340547072393716,0.0566148087495614
"682","51103",0.0805134189031505,0.0917576775879772
"683","51105",0.0827412832003498,0.239652959143022
"684","51115",0.235414534288639,0.108114311947664
"685","51119",0.0972159856308936,0.0844199748865063
"686","51149",0.190188348664039,0.0926133349053823
"687","51165",0.216053771085116,0.0954980064258894
"688","51169",0.110071860385537,0.185589932822405
"689","51181",0.0257246376811594,0.127121212121212
"690","51011",0.137981952420016,0.135339316846387
"691","51067",0.165858725761773,0.164111977971547
"692","51097",0.105095541401274,0.165435955694405
"693","51121",0.206155060169659,0.242745699276261
"694","51127",0.309904565385607,0.0484327702372815
"695","51049",0.0191773908655059,0.19363477186116
"696","51075",0.391170187514835,0.0533283259787813
"697","51083",-0.0382174688057041,0.151105759346824
"698","51113",0.160890114218196,0.0826893353941267
"699","51153",0.328874587999117,0.0676628386467432
"700","51175",0.0591842992946949,0.101984564498346
"701","51091",0.155832591273375,0.122710622710623
"702","51025",-0.0987103174603175,0.214176511466296
"703","51033",0.123636696911374,0.0826763188073394
"704","51073",0.238092011653906,0.0847250840472834
"705","51131",-0.0246554067171423,0.19052532026481
"706","51141",0.0916070266753416,0.186610256703447
"707","51145",0.352918058557673,0.0534596057209123
"708","51163",0.193562757545384,0.138040940922966
"709","51171",0.181114640485129,0.108435431629348
"710","51061",0.441458102165783,0.0608041225107721
"711","51036",0.0101540616246499,0.130747126436782
"712","51047",0.255694255457611,0.0817741670769736
"713","51053",0.103262438648831,0.127976298009177
"714","51079",0.23365502242762,0.0596713152574006
"715","51085",0.378584937433612,0.0557801919423199
"716","51111",-0.0667282382821519,0.178795649482713
"717","51137",0.215565301419758,0.0858729747618636
"718","51660",0.102337786259542,0.281519636608637
"719","51595",-0.242567248702218,0.290278853601859
"720","51197",0.13241321622752,0.156223776223776
"721","51550",0.199157069927579,0.0898165006681746
"722","51003",0.311705899734069,0.0978349900395385
"723","51019",0.219220662693072,0.0911596134190677
"724","51023",0.301344882607705,0.0800499360574874
"725","51195",0.109877032923443,0.219789403309377
"726","51520",0.110780870035126,0.226694144744818
"727","51740",-0.0736749746373831,0.171539343635669
"728","51830",0.202355460385439,0.223593053051153
"729","51005",0.139741878059635,0.202342704149933
"730","51035",0.104565656565657,0.150400706329802
"731","51191",0.157807532130223,0.149738120179031
"732","51133",0.12908899050299,0.139230139230139
"733","51139",0.160955236667381,0.183059644346124
"734","51187",0.282147576326587,0.1039567971752
"735","51510",0.348418811357693,0.105928160697249
"736","51630",0.192307692307692,0.141366698748797
"737","51650",-0.0226443202979516,0.157667237897056
"738","51013",0.456577791359487,0.0715081845400704
"739","51670",-0.0411182421407593,0.209843036142398
"740","51027",0.0668470296471649,0.276602775941837
"741","51069",0.321634972395312,0.0624506968183013
"742","51179",0.376834743567605,0.045048327296886
"743","51199",0.346955356054759,0.0469478592623993
"744","51760",-0.0322774525298845,0.245361182657978
"745","51125",0.182932505818464,0.123517382413088
"746","51143",0.0511963539688568,0.156164338320288
"747","51720",0.0621220450797141,0.293519695044473
"748","51065",0.261633814265393,0.0488556338028169
"749","51007",0.150135727709334,0.133766946164094
"750","51840",0.190354368012128,0.149710226210507
"751","51001",0.025520483546004,0.198728238054081
"752","51063",0.17391975308642,0.11432241490045
"753","51077",0.0915622133904005,0.206147677915135
"754","51135",-0.0359076145795742,0.201894102453724
"755","54033",0.196785245662633,0.153861119425322
"756","54069",0.191516339115901,0.135114198610625
"757","54013",0.0921787709497207,0.188650728222039
"758","54065",0.162852358358917,0.0850088789597296
"759","54081",0.128346026543269,0.176005796229717
"760","54007",0.155709342560554,0.21787105149286
"761","54001",0.139339152119701,0.229666562792147
"762","54047",-0.00402023083906108,0.333069082672707
"763","54099",0.112222292550161,0.223138048467499
"764","54109",0.107219766519324,0.21737104515167
"765","54035",0.170424047235641,0.155561731397207
"766","54055",0.0759987139297484,0.198073347980395
"767","54097",0.119748347195564,0.208058066759388
"768","54101",0.0726843348202572,0.279791518597489
"769","54003",0.188819760852973,0.12748290025816
"770","54019",0.0871031188536106,0.199796752771016
"771","54023",0.129060579455663,0.124457182560361
"772","54027",0.103797992341923,0.2017343075975
"773","54089",0.0743304791400984,0.229487817006464
"774","54009",0.139098121924274,0.135810466891861
"775","54017",0.162448054401209,0.149627536604161
"776","54057",0.0992489270386266,0.145412601164814
"777","54025",0.100556100752372,0.179476095789747
"778","54031",0.115739902191632,0.115010601740148
"779","54049",0.158137912997995,0.170186898929414
"780","54059",0.0675826216115856,0.287016316067868
"781","54029",0.138300385917933,0.130831573929034
"782","54041",0.128173939486088,0.208978424423304
"783","54067",0.111344537815126,0.183434070303801
"784","54075",0.112880692930986,0.166889672789198
"785","54095",0.135233474833232,0.159044368600683
"786","54083",0.129909365558912,0.193072096780253
"787","54091",0.147575439123255,0.171217085305181
"788","54105",0.0908363345338135,0.189236414467936
"789","54015",0.0806501073290402,0.270979624726603
"790","54021",0.108614232209738,0.188873730483553
"791","54061",0.201539015853407,0.211638717744456
"792","54063",0.0837395543175487,0.16433619004661
"793","54103",0.144627397725344,0.230809128630705
"794","54011",0.110729787019279,0.225343464579016
"795","54039",0.137417072648766,0.171175715836687
"796","54071",0.116360177552315,0.163573586534312
"797","54077",0.165953323104256,0.157060099032331
"798","53035",0.277507820031083,0.0971439551691549
"799","53033",0.32177369698496,0.0954651454880157
"800","53051",0.152542372881356,0.152993348115299
"801","53055",0.262679127725857,0.114076174041662
"802","53075",0.138135120044668,0.267722582193425
"803","53077",0.144264884568651,0.181678201467276
"804","53015",0.193540594729087,0.160374625856908
"805","53019",0.125928317726832,0.188320385748728
"806","53041",0.16621505518472,0.143818356927055
"807","53027",0.153557654884478,0.159472491721373
"808","53029",0.250611104644395,0.0858504361857697
"809","53069",0.216377440347072,0.0781325592646347
"810","53021",0.216066271469828,0.157347100873709
"811","53025",0.175067697628136,0.144145007131149
"812","53073",0.219344061735366,0.150028832610155
"813","53047",0.121697951731614,0.206269378189009
"814","53037",0.191856912736766,0.189681658119254
"815","53005",0.259287435019653,0.127854261115501
"816","53013",0.195676905574517,0.115560060821085
"817","53003",0.169338131065315,0.1298205768794
"818","53023",0.128385155466399,0.115856428895956
"819","53045",0.188527724665392,0.150132167216004
"820","53065",0.158090976882923,0.156005848220405
"821","53063",0.205613409307317,0.144242642359409
"822","53007",0.220914473214923,0.11637867573247
"823","55105",0.175152623260715,0.135828822968441
"824","55137",0.165062316344108,0.113152931888952
"825","55001",0.11196194454113,0.147518479408659
"826","55007",0.154674709177079,0.115379431190187
"827","55065",0.200628836652193,0.107556735876388
"828","55081",0.184672518568535,0.12819880234149
"829","55093",0.319385696622633,0.0975528164483673
"830","55141",0.183222204993022,0.10349832064023
"831","55003",0.117323556370302,0.143226405090138
"832","55015",0.313946951499974,0.0570770722249152
"833","55037",0.161691542288557,0.0983376258487474
"834","55019",0.157421875,0.126379788678354
"835","55055",0.248311324773322,0.0894891425902941
"836","55059",0.228986329880327,0.136311142342122
"837","55051",0.0942390942390942,0.147576301615799
"838","55109",0.365860901585793,0.0445425591850344
"839","55083",0.207214554579674,0.0937718872905555
"840","55069",0.193831194707898,0.0913353269095876
"841","55135",0.205548492553578,0.106635833500905
"842","55005",0.164957086037262,0.119644063978374
"843","55113",0.138721509038512,0.173345057153624
"844","55047",0.176811594202899,0.110768731754784
"845","55077",0.144720687538367,0.114120960171651
"846","55075",0.138854597176748,0.132499936736088
"847","55101",0.191492982823628,0.120558569271324
"848","55139",0.212389380530973,0.118582987692935
"849","55041",0.0982874162323157,0.162618314517049
"850","55043",0.166022369980929,0.148333714475791
"851","55107",0.0996552804763397,0.141059745488533
"852","55117",0.206604232289707,0.0762506808096501
"853","55067",0.132417966022807,0.140167585914298
"854","55087",0.254335339355971,0.0857565275915904
"855","55123",0.170612582781457,0.165908260537417
"856","55021",0.255527532576713,0.0816378111967648
"857","55061",0.232823500849721,0.08452032358926
"858","55009",0.222840021895076,0.103236162581003
"859","55073",0.222366686530509,0.0935537363717538
"860","55085",0.190871908069857,0.0860615508978578
"861","55121",0.194369973190349,0.0857241617697891
"862","55129",0.155904842820731,0.132797823411285
"863","55027",0.194596156624765,0.0868544883443852
"864","55127",0.237615178836818,0.116807066982442
"865","55023",0.150498640072529,0.128463961936604
"866","55071",0.18077358326321,0.105898858491168
"867","55111",0.206585682634273,0.104151690867558
"868","55013",0.135971518554019,0.136076999668105
"869","55017",0.208671767706494,0.108757108576312
"870","55029",0.214534707487117,0.0825061805837423
"871","55031",0.185623678646934,0.125201364540889
"872","55053",0.164666584189039,0.118338884263114
"873","55049",0.259786476868327,0.0773944718234412
"874","55089",0.381501754385965,0.0539888768375141
"875","55103",0.149881982690795,0.138294158715383
"876","56005",0.3685956084172,0.110742183342911
"877","56019",0.226227795193312,0.114312931650393
"878","56025",0.241301634653435,0.096245803235324
"879","56009",0.283661816172407,0.0823089641291065
"880","56027",0.167689161554192,0.161441272812354
"881","56039",0.416357283249618,0.0705077954881979
"882","56037",0.2992250015752,0.120310597532679
"883","56031",0.184705284552846,0.116588785046729
"884","56029",0.225515571512065,0.076601426613725
"885","56033",0.254274640930162,0.0616339689943751
"886","56003",0.172229639519359,0.124795028911711
"887","56011",0.249658002735978,0.0672602739726027
"888","56001",0.182130155362825,0.226395089285714
"889","56007",0.242548493928402,0.131206638552578
"890","56015",0.184872336340948,0.115573196357693
"891","56041",0.239172592113769,0.125116438691965
"892","56043",0.142898889538282,0.123789155868663
"893","56017",0.215934812132187,0.144905161005734
"894","56013",0.197693794574418,0.136967370441459
"895","56035",0.342595419847328,0.0836279163720836
"896","56045",0.223709993468321,0.173764653509423
"897","72065",0.0294472433122827,0.464718442745059
"898","72069",-0.0885113991953509,0.445005939697924
"899","72101",0.0105601931006738,0.454862667264229
"900","72097",-0.00254078630649906,0.531864095500459
"901","72139",0.0217663247435577,0.310303946412958
"902","72115",-0.0118271783731595,0.520289975835347
"903","72099",-0.0120500075312547,0.572168461223933
"904","72049",-0.0673684210526316,0.419054996127033
"905","72123",-0.240601503759398,0.537873742507624
"906","72017",-0.0173533083645443,0.50168821543276
"907","72153",-0.0159406858202039,0.483874530594212
"908","72061",0.114749862739399,0.266269508686887
"909","72023",0.00134133878385284,0.531379381020701
"910","72053",-0.0471752105306189,0.443795528761618
"911","72109",-0.484517888657147,0.532710280373832
"912","72117",0.0105304212168487,0.421814603977792
"913","72007",-0.0305821230369583,0.504708314193845
"914","72021",-0.00384162496320283,0.350145009151063
"915","72035",-0.00210097015386517,0.429657452598907
"916","72095",-0.473467284904688,0.48683971682701
"917","72111",-0.0117360812938314,0.565022207364249
"918","72131",-0.0214326812428078,0.544300449616504
"919","72135",0.0166575889615105,0.290122192641136
"920","72147",-0.0437246963562753,0.412607449856734
"921","72151",-0.448814195529773,0.534682250675438
"922","72025",-0.00561393407226141,0.374080678365616
"923","72029",-0.0377983170092427,0.435067631055656
"924","72043",-0.162895249512963,0.469584512969623
"925","72051",0.018096119855231,0.341718682737839
"926","72019",-0.032742767436645,0.590029552490853
"927","72107",-0.0095040095040095,0.575438925922449
"928","72011",0.010186947274152,0.434484024972457
"929","72037",-0.0194641630409892,0.432621719686102
"930","72045",-0.0855037697052776,0.602732689541812
"931","72071",-0.0239808153477218,0.549227959488627
"932","72081",0.00903614457831325,0.552788388082506
"933","72085",-0.339586493174743,0.432233071534706
"934","72127",-0.00574796123757548,0.417730938696755
"935","72143",-0.0258402158802846,0.477479422480097
"936","72093",-0.0134715025906736,0.641567236375363
"937","72009",-0.0752921334778942,0.459366068000512
"938","72077",-0.0547255857839283,0.504825044154913
"939","72121",0.00106766315227546,0.472360275525329
"940","72067",-0.0187110187110187,0.407718951014349
"941","72001",-0.00136495478587272,0.624827586206897
"942","72027",0.00962295512203657,0.502160599372027
"943","72055",-0.0272444688242823,0.638060591603053
"944","72091",0.0043033187715981,0.458394455966412
"945","72103",-0.0276542022363833,0.495625262675276
"946","72105",-0.0380281690140845,0.458976613328644
"947","72125",0.0027027027027027,0.522093987119811
"948","72141",0.00274083849355395,0.519828437212785
"949","72013",-0.0105071096011073,0.479781749242827
"950","72015",-0.122125958013995,0.580308304326206
"951","72033",-0.0139899909008189,0.473779530728056
"952","72054",-0.00116522955022139,0.523497267759563
"953","01099",-0.150325193275248,0.309102044662207
"954","01079",0.0807899461400359,0.167523343167371
"955","01081",0.0864534384316103,0.21399877398234
"956","01107",-0.0932270916334661,0.234863747216626
"957","01119",-0.40479492767981,0.313336638572137
"958","01023",-0.102056074766355,0.222446601941748
"959","01091",-0.211122554067971,0.218245103641748
"960","01113",-0.103518029903254,0.201215241297191
"961","01039",0.0680303837953092,0.18318482479637
"962","01041",-0.00159203980099502,0.157235927091721
"963","01077",0.112764189645324,0.15177829713235
"964","01085",-0.330143540669856,0.279235567878008
"965","01083",0.173473199277843,0.137450331860863
"966","01115",0.160574412532637,0.132038106844467
"967","01133",0.0974157183877486,0.162363350206304
"968","01043",0.143247640741946,0.158376123234917
"969","01051",0.153690423086161,0.123391103634443
"970","01071",0.101328420440221,0.202102894389695
"971","01121",-0.0382717228643296,0.199484482669292
"972","01129",-0.0109871816214417,0.210352826272738
"973","01031",0.135580372934459,0.150568294324977
"974","01103",0.113438198308724,0.153019836220957
"975","01021",0.114799116470658,0.185714285714286
"976","01033",0.0714252947382907,0.162712303902502
"977","01045",0.0468666309587574,0.183850879759268
"978","01055",0.0707893854604534,0.172589032461393
"979","01049",0.110247971835298,0.22075055187638
"980","01075",0.0463675929025778,0.212119007783516
"981","01111",0.0538007636237418,0.177230100122321
"982","01097",-0.00338828602781218,0.192803875405229
"983","01127",0.105847579485541,0.197343543202874
"984","01029",0.112644079636745,0.185483320826796
"985","01063",-0.452791878172589,0.38650527325024
"986","01005",-0.148160243849336,0.288633181659083
"987","01011",-0.327791632031034,0.313856090422848
"988","01015",0.0404148069193702,0.185915467802574
"989","01025",-0.118187646933105,0.254058339940742
"990","01101",-0.0716424556130684,0.206941897555138
"991","01095",0.154000458505273,0.216884929726043
"992","01067",0.0472334682860999,0.13536076326774
"993","01089",0.167800297405959,0.131980978198442
"994","01123",0.000182392996108949,0.202879385198862
"995","02016",0.202380952380952,0.0854762767113365
"996","01131",-0.311777076761304,0.31061473844979
"997","02068",0.30829420970266,0.169499310978411
"998","02122",0.288855158456373,0.119910773878526
"999","02060",0.27027027027027,0.0579374275782155
"1000","02150",0.255888406128516,0.0929484782771255
"1001","02188",0.108064516129032,0.250914315569488
"1002","02050",0.0921456779289162,0.277676433701972
"1003","02185",0.0569684638860631,0.0933691386077257
"1004","02220",0.24262847514743,0.07470189385083
"1005","02090",0.300961301454277,0.0812008802263439
"1006","02130",0.264126149802891,0.105483989694516
"1007","02170",0.334013407169921,0.103365598081875
"1008","02180",0.104347826086957,0.231378268569643
"1009","02070",0.100704225352113,0.172455819622182
"1010","02100",0.284600389863548,0.0903590157321501
"1011","02282",0.116379310344828,0.0667634252539913
"1012","02110",0.356920373772063,0.0790590899084877
"1013","02164",0.0847058823529412,0.158857979502196
"1014","02240",0.286638927415626,0.10752688172043
"1015","02290",0.0624344176285414,0.251490312965723
"1016","02020",0.326527355337764,0.0917057166390952
"1017","02013",0.0965116279069767,0.153733528550512
"1018","02230",0.32,0.0531309297912713
"1019","02198",0.15195246179966,0.151519875292284
"1020","02195",0.264957264957265,0.0823565700185071
"1021","02158",0.0171394799054374,0.404516445753559
"1022","04013",0.22724980223795,0.147317845129714
"1023","04009",0.138749768132072,0.212863889054935
"1024","04023",0.125405055087492,0.239754187042887
"1025","04012",0.056665170556553,0.22090971473385
"1026","04015",0.118547113528689,0.174762953977174
"1027","04005",0.193840426432016,0.189345032905045
"1028","04027",0.119481666505665,0.200558327980631
"1029","04011",0.187906976744186,0.118806606286628
"1030","04021",0.160540768905788,0.142388478205455
"1031","05123",-0.183496083270737,0.266057062469776
"1032","05145",0.141783139117657,0.169903951628007
"1033","05099",-0.0881017257039055,0.276947381212784
"1034","05037",0.073199880489991,0.167305618785192
"1035","05043",-0.00626959247648903,0.214421034502555
"1036","05027",-0.0713010488730194,0.251947463768116
"1037","05125",0.219681680579763,0.0853038218311795
"1038","05141",0.110186806771745,0.188448925057695
"1039","05065",0.0847692612398495,0.170785804816223
"1040","05079",-0.0205533596837945,0.186272296229397
"1041","05083",0.0938090737240076,0.210974013834362
"1042","05035",-0.0946363830240989,0.22172301703969
"1043","05047",0.119852941176471,0.218995245460274
"1044","05109",0.109327750639684,0.165802131472225
"1045","05069",-0.136709048448679,0.231869620036424
"1046","05097",0.110077107152353,0.188504186467527
"1047","05127",0.0700389105058366,0.220974145443982
"1048","05131",0.11535425300967,0.202507846979909
"1049","05007",0.258340135477511,0.0991053316604716
"1050","05017",-0.222841225626741,0.291793911929859
"1051","05071",0.0894897959183674,0.223898682718993
"1052","05077",-0.293854415274463,0.259997411673353
"1053","05115",0.141196747392611,0.184888903672166
"1054","05041",-0.209156720798278,0.290634079644505
"1055","05049",0.0948,0.239434248189931
"1056","05051",0.10166942397353,0.186120494912023
"1057","05117",0.0823314166231051,0.156916212196331
"1058","39161",0.161747963919783,0.111286616886847
"1059","39167",0.163610326584192,0.151429250407387
"1060","39171",0.12954217499672,0.137031635629347
"1061","39011",0.2360198686108,0.0868057870524702
"1062","39029",0.146604864529077,0.146217463393196
"1063","39037",0.165754870908916,0.100753092003067
"1064","39123",0.243344073257589,0.104204570944346
"1065","39051",0.220030441400304,0.0939672948736393
"1066","39065",0.160243584167029,0.167375497324736
"1067","39079",0.124418243872169,0.195903689806129
"1068","39095",0.0810431966045849,0.190999905311997
"1069","39117",0.202687747035573,0.101899777347252
"1070","39121",0.127642440104691,0.153826808617654
"1071","39135",0.189185829707893,0.115652474562877
"1072","39147",0.144374653611676,0.147005340428383
"1073","39151",0.160865777044068,0.138573360750377
"1074","39003",0.100056738288477,0.14826729200489
"1075","39031",0.124334416707005,0.163724673882875
"1076","39033",0.119797240214024,0.1496345064627
"1077","39041",0.463167708196769,0.0455486649085215
"1078","39059",0.119704311094546,0.201958858796775
"1079","39073",0.158902877697842,0.136278533880608
"1080","39107",0.208271236959762,0.0692361180093374
"1081","39141",0.161616864368456,0.17863525703269
"1082","39035",0.0471653442420214,0.180776797898124
"1083","39093",0.187759336099585,0.137268689859363
"1084","39109",0.214551739246854,0.094334518472716
"1085","39113",0.0803549894146337,0.174479545926759
"1086","39155",0.108097443218087,0.174784449012784
"1087","39173",0.241956267470214,0.132992555992588
"1088","39007",0.119170296398598,0.20269186954137
"1089","40001",0.0364246964608628,0.293026876058789
"1090","40137",0.139604836331466,0.14697773556055
"1091","40025",0.0913757700205339,0.164130935915168
"1092","40019",0.126145287958115,0.169446957107096
"1093","40053",0.202739726027397,0.0938661710037175
"1094","40055",0.0529152376286134,0.218259629101284
"1095","40087",0.235115474256657,0.0893621463618332
"1096","40091",0.0751218352549626,0.21374358974359
"1097","40099",0.131116921927531,0.148522955577052
"1098","40103",0.183850662036032,0.126234320789965
"1099","40115",0.0759715837860426,0.213636512780129
"1100","40135",0.0679630593132154,0.231146415612435
"1101","40145",0.192882983164046,0.106444062229234
"1102","40151",0.189495672933453,0.136286613410796
"1103","40015",0.112854201392293,0.199879012169952
"1104","40101",0.0627732188051231,0.2110742073377
"1105","40107",0.0376072690560323,0.244811021481011
"1106","40013",0.126070991432069,0.166595385481148
"1107","40059",0.185042405551272,0.105056326958344
"1108","40071",0.138281647178444,0.174854571896019
"1109","40035",0.0681023375667219,0.184875796878435
"1110","40143",0.153020193012071,0.151265097834759
"1111","40017",0.273049089238904,0.0843098474258692
"1112","40057",0.12341504649197,0.157268891446107
"1113","40127",0.117633878557024,0.184445660102115
"1114","40077",0.0940128649183573,0.188656834603583
"1115","40113",0.0897880539499037,0.165111695137976
"1116","40139",0.117174721189591,0.176339501986242
"1117","40047",0.167646071188717,0.14739506642622
"1118","40069",0.0693023255813953,0.200838769804287
"1119","40121",0.126796280642434,0.174315839355527
"1120","40129",0.206360946745562,0.195361527967258
"1121","40153",0.218745692625775,0.115693760675173
"1122","40021",0.0737262979342097,0.208833628356331
"1123","40041",0.105768070471823,0.190154231130146
"1124","40045",0.177971375233354,0.176455948232952
"1125","40051",0.222423875781408,0.114799754915613
"1126","40119",0.12743972445465,0.263997497654051
"1127","40125",0.128985117101873,0.163465307722462
"1128","40037",0.149913670144884,0.155360205831904
"1129","40141",0.0849695328368314,0.216212438853948
"1130","40149",0.157460462984185,0.138096098265896
"1131","40033",0.1749547920434,0.173799582463466
"1132","40075",0.0689289501590668,0.221814848762603
"1133","40079",0.0954429139217074,0.217160056073225
"1134","40089",0.0260339301071066,0.228037728869983
"1135","40093",0.215737704918033,0.120338534779159
"1136","40097",0.115039777749716,0.174478649453823
"1137","40109",0.128395358785157,0.167380214678068
"1138","40039",0.190290337934317,0.176129779837775
"1139","40007",0.168722249629995,0.126037735849057
"1140","40085",0.106482931412465,0.135345268542199
"1141","40009",0.169135149431367,0.141813784764208
"1142","40023",0.0111834418294108,0.290216722499487
"1143","40065",0.110559383867045,0.173815542689391
"1144","40081",0.146478433819515,0.142178160081645
"1145","41047",0.195095027425745,0.151635926616305
"1146","41029",0.18177242412803,0.162811648067617
"1147","41023",0.1183970856102,0.145768468723464
"1148","41031",0.137987835783071,0.199149282772976
"1149","41005",0.334004477151091,0.0849672877805635
"1150","41043",0.171550074420583,0.144258625230445
"1151","41057",0.160872781065089,0.150096772919382
"1152","41001",0.15793272701025,0.157335406946604
"1153","41033",0.120823836789149,0.185639312411889
"1154","41059",0.160566837759429,0.181061812140929
"1155","41041",0.142065371861677,0.166836172556996
"1156","41009",0.227663764510779,0.121148959822138
"1157","41055",0.169836956521739,0.13054341036852
"1158","41065",0.14913306058835,0.13355382313568
"1159","41039",0.170725560419154,0.185488491034437
"1160","41045",0.11481554547248,0.229852759357087
"1161","41067",0.298978785905306,0.096317865441313
"1162","41049",0.182621874210659,0.155119942713928
"1163","41007",0.20634820867379,0.104784739421405
"1164","41015",0.148371647509579,0.144823566336367
"1165","41021",0.162735849056604,0.10678590215676
"1166","41037",0.112192329708071,0.165655172413793
"1167","41061",0.162675317240721,0.159294136266519
"1168","42045",0.247295365906834,0.100337849040059
"1169","42119",0.23006988262433,0.112922520517457
"1170","42127",0.18923101552911,0.116133620599494
"1171","42043",0.156154865513413,0.126589409004829
"1172","42129",0.234022351893977,0.099993096385958
"1173","42053",0.0643776824034335,0.144671623296159
"1174","42089",0.189008279020609,0.115030749116266
"1175","42101",-0.040425167037113,0.248586143587113
"1176","42013",0.150353510895884,0.145970003557217
"1177","42021",0.140422235134612,0.153501242464862
"1178","42011",0.234289524623382,0.128191277155126
"1179","42061",0.14719181342218,0.133364997625178
"1180","42073",0.161432790527542,0.141062813274014
"1181","42087",0.143919555881429,0.144439073691611
"1182","42041",0.272125974695834,0.0740992580238202
"1183","42003",0.190164696259945,0.121437069318951
"1184","42109",0.19176406632237,0.106085634127796
"1185","42115",0.204531042831614,0.122632737949596
"1186","42039",0.150177082143265,0.140547037185417
"1187","42049",0.155947296683326,0.162555198219988
"1188","42057",0.146890756302521,0.114432346209862
"1189","42067",0.172267120374309,0.118514855565171
"1190","42107",0.166243849284048,0.126971307744266
"1191","42131",0.223942878338279,0.104625139873182
"1192","42001",0.254914459090793,0.0878437062544065
"1193","42005",0.175598428010004,0.117072501752354
"1194","42035",0.165016277807922,0.174264390034364
"1195","42025",0.176075216597381,0.125161208145589
"1196","42027",0.243748704842163,0.1836764623722
"1197","42097",0.15148727384238,0.139425860131446
"1198","42095",0.271987241835563,0.0911614865539821
"1199","42023",0.119175627240143,0.143318965517241
"1200","42121",0.149623545516769,0.138399656343968
"1201","42007",0.191775985992064,0.10908736729327
"1202","42017",0.388010093393377,0.0605459049042782
"1203","42069",0.187641409244124,0.151135927961228
"1204","42083",0.15021259246316,0.167810436358928
"1205","42051",0.141274238227147,0.177000749110431
"1206","42091",0.365871526904051,0.0623376428555356
"1207","42059",0.204770952079375,0.142130469702829
"1208","42075",0.204500666278786,0.10424135581168
"1209","42079",0.181118902962813,0.148706002280546
"1210","42093",0.227078321304464,0.111161601817665
"1211","42037",0.169475584982319,0.143324809850323
"1212","42019",0.305876180482686,0.0825539151271547
"1213","42065",0.142756566477119,0.139069476898873
"1214","42071",0.242534606706722,0.0997463174189033
"1215","42099",0.237687247802775,0.0849429372420035
"1216","42105",0.125249118503756,0.143353709696752
"1217","42117",0.166955124242799,0.14238149262566
"1218","44007",0.18922958714537,0.161950676620639
"1219","44001",0.381475988339385,0.0759695413493891
"1220","44005",0.355737285969844,0.0856001210073865
"1221","45003",0.0775146154999251,0.160918980156168
"1222","45071",0.0103755271437178,0.187351029252438
"1223","45037",0.0338739931589981,0.15534541850766
"1224","45027",-0.142867862234561,0.234137485383716
"1225","45029",-0.0400792340706504,0.211535323870126
"1226","45085",-0.0798308092471498,0.202827342470477
"1227","45063",0.179589268862625,0.126525053502892
"1228","45011",-0.113740091280327,0.261542100283822
"1229","45091",0.193642707961897,0.114760672805479
"1230","45015",0.12326006592732,0.121561936333057
"1231","45031",-0.0652075812274368,0.223286774001919
